"5493"	"1372"	"Orny"	"https://de.wikipedia.org/wiki/Retonfey"	"https://upload.wikimedia.org/wikipedia/commons/9/95/Eglise_Retonfey.JPG"	"https://upload.wikimedia.org/wikipedia/de/f/fb/Blason_Retonfey_57.png"	"https://upload.wikimedia.org/wikipedia/commons/0/0c/Red_pog.svg"	"https://upload.wikimedia.org/wikipedia/commons/2/28/France_location_map-Regions.svg"	""	""
"5746"	"1372"	"Bavois"	"https://de.wikipedia.org/wiki/Bavois"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/a/a5/Bavois-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/c/c4/Bavois.jpg"	"https://upload.wikimedia.org/wikipedia/commons/a/a0/Karte_Gemeinde_Bavois_2013.png"	""
"5749"	"1373"	"Chavornay"	"https://de.wikipedia.org/wiki/Chavornay_VD"	"https://upload.wikimedia.org/wikipedia/commons/d/d1/Chavorney_2.JPG"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/d/dc/Bahnhof_Chavornay.JPG"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/0/06/Karte_Gemeinde_Chavornay_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/f/f6/Chavornay-coat_of_arms.svg"
"5751"	"1374"	"Corcelles-sur-Chavornay"	"https://de.wikipedia.org/wiki/Corcelles-sur-Chavornay"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/0/01/Karte_Gemeinde_Corcelles-sur-Chavornay_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/3/3d/Corcelles-sur-Chavornay-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/9/9e/Temple_Corcelles-sur-Chavornay_27.05.2012.jpg"	""
"5531"	"1375"	"Penthéréaz"	"https://de.wikipedia.org/wiki/Penth%C3%A9r%C3%A9az"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/3/3f/Penth%C3%A9r%C3%A9az-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/9/91/Karte_Gemeinde_Penth%C3%A9r%C3%A9az_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/7/72/Penth%C3%A9r%C3%A9az_-_Eglise.JPG"	""
"5541"	"1376"	"Goumoëns"	"https://de.wikipedia.org/wiki/Goumo%C3%ABns"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4e/Goumo%C3%ABns-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/7/77/Goumoens_-_Chateau.JPG"	"https://upload.wikimedia.org/wikipedia/commons/c/c6/Karte_Gemeinde_Goumo%C3%ABns_2013.png"	""
"5529"	"1377"	"Oulens-sous-Echallens"	"https://de.wikipedia.org/wiki/Oulens-sous-Echallens"	"https://upload.wikimedia.org/wikipedia/commons/7/77/Karte_Gemeinde_Oulens-sous-Echallens_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/9/96/Oulens-sous-%C3%89challens-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/f/fe/Oulens-sous-%C3%89challens_-_%C3%A9glise.jpg"	"https://upload.wikimedia.org/wikipedia/commons/e/ea/Disambig-dark.svg"
"5909"	"1400"	"Cheseaux-Noréaz"	"https://de.wikipedia.org/wiki/Cheseaux-Nor%C3%A9az"	"https://upload.wikimedia.org/wikipedia/commons/3/37/Ch%C3%A2teau_de_Champittet_2_cropped.png"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/47/Champ-Pittet.JPG"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/3/38/Karte_Gemeinde_Cheseaux-Nor%C3%A9az_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/e/ea/Cheseaux-Nor%C3%A9az-coat_of_arms.svg"
"5911"	"1400"	"Cuarny"	"https://de.wikipedia.org/wiki/Gemeinden_der_Schweiz-C"	""	""	""	""	""	""
"5938"	"1400"	"Yverdon-les-Bains"	"https://de.wikipedia.org/wiki/Yverdon-les-Bains"	"https://upload.wikimedia.org/wikipedia/commons/6/68/Yverdon-Les-Bains-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/5/59/Yverdon_Expo.jpg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/3/3d/Picswiss_VD-47-56.jpg"	"https://upload.wikimedia.org/wikipedia/commons/3/38/Bahnhof_Yverdon-les-Bains.JPG"	"https://upload.wikimedia.org/wikipedia/commons/b/b1/Yverdon_Denkmal.jpg"
"5911"	"1404"	"Cuarny"	"https://de.wikipedia.org/wiki/Cuarny"	"https://upload.wikimedia.org/wikipedia/commons/6/68/Karte_Gemeinde_Cuarny_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/0/0c/2014-05-18-Yverdon_%28Foto_Dietrich_Michael_Weidmann%29_131.JPG"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/2/2a/2014-05-18-Yverdon_%28Foto_Dietrich_Michael_Weidmann%29_143.JPG"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/e/e8/2014-05-18-Yverdon_%28Foto_Dietrich_Michael_Weidmann%29_125.JPG"
"5935"	"1404"	"Villars-Epeney"	"https://de.wikipedia.org/wiki/Villars-Epeney"	"https://upload.wikimedia.org/wikipedia/commons/e/e7/Villars-Epeney-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/6/65/2014-05-18-Yverdon_%28Foto_Dietrich_Michael_Weidmann%29_173.JPG"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/c/ce/2014-05-18-Yverdon_%28Foto_Dietrich_Michael_Weidmann%29_180.JPG"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/1/1b/2014-05-18-Yverdon_%28Foto_Dietrich_Michael_Weidmann%29_159.JPG"
"5926"	"1405"	"Pomy"	"https://de.wikipedia.org/wiki/Pomy_VD"	"https://upload.wikimedia.org/wikipedia/commons/9/9e/Karte_Gemeinde_Pomy_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/4/47/2014-05-18-Yverdon_%28Foto_Dietrich_Michael_Weidmann%29_096.JPG"	"https://upload.wikimedia.org/wikipedia/commons/0/05/2014-05-18-Yverdon_%28Foto_Dietrich_Michael_Weidmann%29_119.JPG"	"https://upload.wikimedia.org/wikipedia/commons/b/b1/2014-05-18-Yverdon_%28Foto_Dietrich_Michael_Weidmann%29_112.JPG"	"https://upload.wikimedia.org/wikipedia/commons/6/68/Pomy-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/f/f6/2014-05-18-Yverdon_%28Foto_Dietrich_Michael_Weidmann%29_088.JPG"
"5910"	"1406"	"Cronay"	"https://de.wikipedia.org/wiki/Cronay"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/d/da/Cronay.JPG"	"https://upload.wikimedia.org/wikipedia/commons/3/38/Cronay-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/6/6d/Karte_Gemeinde_Cronay_2013.png"	""
"5903"	"1407"	"Bioley-Magnoux"	"https://de.wikipedia.org/wiki/Bioley-Magnoux"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/7/72/Bioley-Magnoux-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/3/38/Bioley-Magnoux_vue_aerienne.JPG"	"https://upload.wikimedia.org/wikipedia/commons/d/dc/Karte_Gemeinde_Bioley-Magnoux_2013.png"	""
"5913"	"1407"	"Donneloye"	"https://de.wikipedia.org/wiki/M%C3%A9zery-pr%C3%A8s-Donneloye"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/e/ec/Karte_Gemeinde_M%C3%A9zery-pr%C3%A8s-Donneloye_2007.png"	"https://upload.wikimedia.org/wikipedia/commons/0/0c/Red_pog.svg"	"https://upload.wikimedia.org/wikipedia/commons/6/60/M%C3%A9zery-pr%C3%A8s-Donneloye-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/8/83/Switzerland_adm_location_map.svg"	""
"5913"	"1408"	"Donneloye"	"https://de.wikipedia.org/wiki/Gemeinden_der_Schweiz-D"	""	""	""	""	""	""
"5693"	"1409"	"Montanaire"	"https://de.wikipedia.org/wiki/Montanaire"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/6/6c/Blason_commune_CH_Montanaire_%28Vaud%29.svg"	"https://upload.wikimedia.org/wikipedia/commons/6/6b/Denezy2012.jpg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/5/57/Karte_Gemeinde_Montanaire_2013.png"	""
"2038"	"1410"	"Prévondavaux"	"https://de.wikipedia.org/wiki/Pr%C3%A9vondavaux"	"https://upload.wikimedia.org/wikipedia/commons/6/66/Karte_Gemeinde_Pr%C3%A9vondavaux_2012.png"	"https://upload.wikimedia.org/wikipedia/commons/0/01/Wappen_Freiburg_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/2/2f/Pr%C3%A9vondavaux.JPG"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/8/8a/Loudspeaker.svg"	"https://upload.wikimedia.org/wikipedia/commons/0/08/Pr%C3%A9vondavaux-coat_of_arms.svg"
"5693"	"1410"	"Montanaire"	"https://de.wikipedia.org/wiki/Montanaire"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/6/6c/Blason_commune_CH_Montanaire_%28Vaud%29.svg"	"https://upload.wikimedia.org/wikipedia/commons/6/6b/Denezy2012.jpg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/5/57/Karte_Gemeinde_Montanaire_2013.png"	""
"5932"	"1412"	"Ursins"	"https://de.wikipedia.org/wiki/Liste_der_V%C3%B6gte_von_Paris"	"https://upload.wikimedia.org/wikipedia/commons/b/bb/Jacques_de_Flesselles.jpg"	"https://upload.wikimedia.org/wikipedia/commons/c/ca/Blason_paris_75.svg"	"https://upload.wikimedia.org/wikipedia/commons/c/c9/Grand_Ch%C3%A2telet.jpg"	"https://upload.wikimedia.org/wikipedia/commons/9/9a/Etienne_Marcel.jpg"	"https://upload.wikimedia.org/wikipedia/commons/1/19/Hotel_de_Ville_Paris_Wikimedia_Commons.jpg"	""
"5934"	"1412"	"Valeyres-sous-Ursins"	"https://de.wikipedia.org/wiki/Valeyres-sous-Ursins"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/8/80/Valeyres-sous-Ursins-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/0/08/Karte_Gemeinde_Valeyres-sous-Ursins_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/3/32/Valeyres-sous-Ursins_-_maison_de_commune.jpg"	""
"5925"	"1413"	"Orzens"	"https://de.wikipedia.org/wiki/Orzens"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/2/20/Orzens-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/2/26/Karte_Gemeinde_Orzens_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	""	""
"5912"	"1415"	"Démoret"	"https://de.wikipedia.org/wiki/D%C3%A9moret"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/d/d9/D%C3%A9moret.jpg"	"https://upload.wikimedia.org/wikipedia/commons/6/69/D%C3%A9moret-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/7/77/Karte_Gemeinde_D%C3%A9moret_2013.png"	""
"5921"	"1415"	"Molondin"	"https://de.wikipedia.org/wiki/Molondin"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/a/ac/Molondin-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/b/be/Karte_Gemeinde_Molondin_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/1/1f/Molondin.jpg"	""
"5530"	"1416"	"Pailly"	"https://de.wikipedia.org/wiki/Pailly_VD"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/40/Pailly-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/1/11/Karte_Gemeinde_Pailly_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/2/27/Pailly_-_Ecole.JPG"	""
"5520"	"1417"	"Essertines-sur-Yverdon"	"https://de.wikipedia.org/wiki/Essertines-sur-Yverdon"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/a/ae/Essertines-sur-Yverdon_-_Ancienne_maison_de_commune.jpg"	"https://upload.wikimedia.org/wikipedia/commons/2/2d/Essertines-sur-Yverdon-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/2/24/Karte_Gemeinde_Essertines-sur-Yverdon_2013.png"	""
"5539"	"1418"	"Vuarrens"	"https://de.wikipedia.org/wiki/Vuarrens"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/5/5f/Vuarrens-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/5/5c/Karte_Gemeinde_Vuarrens_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/3/3b/Vuarrens_-_Eglise.jpg"	""
"5556"	"1420"	"Fiez"	"https://de.wikipedia.org/wiki/Fiez"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/6/6c/Karte_Gemeinde_Fiez_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/0/0f/Fiez-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	""	""
"5557"	"1421"	"Fontaines-sur-Grandson"	"https://de.wikipedia.org/wiki/Fontaines-sur-Grandson"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/6/6a/Karte_Gemeinde_Fontaines-sur-Grandson_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/3/32/Fontaines-sur-Grandson-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	""	""
"5560"	"1421"	"Grandevent"	"https://de.wikipedia.org/wiki/Grandevent"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/c/ce/Karte_Gemeinde_Grandevent_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/b/b5/Grandevent-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	""	""
"5561"	"1422"	"Grandson"	"https://de.wikipedia.org/wiki/Grandson"	"https://upload.wikimedia.org/wikipedia/commons/5/53/Wappen_Vogtei_Grandson.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/e/e7/Grandson_Rathaus.jpg"	"https://upload.wikimedia.org/wikipedia/commons/6/66/Berne_Republican_Coat_of_Arms%2C_1790.jpg"	"https://upload.wikimedia.org/wikipedia/commons/4/4c/Wikisource-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/49/GrandsonSchloss2.JPG"
"5551"	"1423"	"Bonvillars"	"https://de.wikipedia.org/wiki/Fontanezier"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/0/02/Fontanezier-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/0/0c/Red_pog.svg"	"https://upload.wikimedia.org/wikipedia/commons/8/8f/Karte_Gemeinde_Fontanezier_2008.png"	"https://upload.wikimedia.org/wikipedia/commons/8/83/Switzerland_adm_location_map.svg"	""
"5571"	"1423"	"Tévenon"	"https://de.wikipedia.org/wiki/T%C3%A9venon"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/1/1f/T%C3%A9venon-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/3/36/Karte_Gemeinde_T%C3%A9venon_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	""	""
"5553"	"1424"	"Champagne"	"https://de.wikipedia.org/wiki/Ch%C3%A2lons-en-Champagne"	"https://upload.wikimedia.org/wikipedia/commons/8/85/ND-en-Vaux_02.jpg"	"https://upload.wikimedia.org/wikipedia/commons/c/c8/Chalons-Arc.jpg"	"https://upload.wikimedia.org/wikipedia/commons/f/f3/Flag_of_Switzerland.svg"	"https://upload.wikimedia.org/wikipedia/commons/a/ad/Appert_Nicolas.jpg"	"https://upload.wikimedia.org/wikipedia/commons/0/0c/Red_pog.svg"	"https://upload.wikimedia.org/wikipedia/commons/b/ba/Flag_of_Germany.svg"
"5565"	"1425"	"Onnens (VD)"	"https://de.wikipedia.org/wiki/Onnens_VD"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/40/Onnens-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/d/d9/Karte_Gemeinde_Onnens_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/5/5e/Onnens.jpg"	""
"5554"	"1426"	"Concise"	"https://de.wikipedia.org/wiki/Corcelles-pr%C3%A8s-Concise"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/c/c6/Karte_Gemeinde_Corcelles-pr%C3%A8s-Concise_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/8/82/Corcelles-pres-Concise-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/9/93/Menhire_von_Corcelles.JPG"	""
"5555"	"1426"	"Corcelles-près-Concise"	"https://de.wikipedia.org/wiki/Corcelles-pr%C3%A8s-Concise"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/c/c6/Karte_Gemeinde_Corcelles-pr%C3%A8s-Concise_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/8/82/Corcelles-pres-Concise-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/9/93/Menhire_von_Corcelles.JPG"	""
"5551"	"1427"	"Bonvillars"	"https://de.wikipedia.org/wiki/Bonvillars"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/8/8d/Bonvillars-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/e/e6/Bonvillars_-_clocher_de_l%27%C3%A9glise.jpg"	"https://upload.wikimedia.org/wikipedia/commons/b/bd/Karte_Gemeinde_Bonvillars_2013.png"	""
"5554"	"1428"	"Concise"	"https://de.wikipedia.org/wiki/Gemeinden_der_Schweiz-C"	""	""	""	""	""	""
"5563"	"1428"	"Mutrux"	"https://de.wikipedia.org/wiki/Mutrux"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/1/16/Karte_Gemeinde_Mutrux_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/e/ea/Disambig-dark.svg"	"https://upload.wikimedia.org/wikipedia/commons/d/d8/Mutrux-coat_of_arms.svg"	""
"5566"	"1428"	"Provence"	"https://de.wikipedia.org/wiki/Provence_VD"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/d/de/Provence.jpg"	"https://upload.wikimedia.org/wikipedia/commons/9/90/Karte_Gemeinde_Provence_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/9/92/Provence_2013.JPG"	""
"5559"	"1429"	"Giez"	"https://de.wikipedia.org/wiki/Giez_VD"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/0/09/KGS-Nr_6078.JPG"	"https://upload.wikimedia.org/wikipedia/commons/f/f0/Giez-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/b/b6/Karte_Gemeinde_Giez_2013.png"	""
"5924"	"1430"	"Orges"	"https://de.wikipedia.org/wiki/Orges_VD"	"https://upload.wikimedia.org/wikipedia/commons/d/dd/Karte_Gemeinde_Orges_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/9/98/2014-05-18-Yverdon_%28Foto_Dietrich_Michael_Weidmann%29_047.JPG"	"https://upload.wikimedia.org/wikipedia/commons/6/62/2014-05-18-Yverdon_%28Foto_Dietrich_Michael_Weidmann%29_076.JPG"	"https://upload.wikimedia.org/wikipedia/commons/8/84/2014-05-18-Yverdon_%28Foto_Dietrich_Michael_Weidmann%29_073.JPG"	"https://upload.wikimedia.org/wikipedia/commons/1/1a/Orges-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/5/54/2014-05-18-Yverdon_%28Foto_Dietrich_Michael_Weidmann%29_042.JPG"
"5564"	"1431"	"Novalles"	"https://de.wikipedia.org/wiki/Novalles"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/8/84/Novalles-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/d/d2/Karte_Gemeinde_Novalles_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/6/69/Novalles.JPG"	""
"5937"	"1431"	"Vugelles-La Mothe"	"https://de.wikipedia.org/wiki/Gemeinden_der_Schweiz-V"	""	""	""	""	""	""
"5902"	"1432"	"Belmont-sur-Yverdon"	"https://de.wikipedia.org/wiki/Belmont-sur-Yverdon"	"https://upload.wikimedia.org/wikipedia/commons/1/17/Belmont-sur-Yverdon-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/0/0f/Karte_Gemeinde_Belmont-sur-Yverdon_2013.png"	""	""	""
"5934"	"1432"	"Valeyres-sous-Ursins"	"https://de.wikipedia.org/wiki/Gressy_VD"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/5/54/Gressy-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/0/0c/Red_pog.svg"	"https://upload.wikimedia.org/wikipedia/commons/c/c1/Karte_Gemeinde_Gressy_2008.png"	"https://upload.wikimedia.org/wikipedia/commons/8/83/Switzerland_adm_location_map.svg"	""
"5938"	"1432"	"Yverdon-les-Bains"	"https://de.wikipedia.org/wiki/Gressy_VD"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/5/54/Gressy-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/0/0c/Red_pog.svg"	"https://upload.wikimedia.org/wikipedia/commons/c/c1/Karte_Gemeinde_Gressy_2008.png"	"https://upload.wikimedia.org/wikipedia/commons/8/83/Switzerland_adm_location_map.svg"	""
"5929"	"1433"	"Suchy"	"https://de.wikipedia.org/wiki/Suchy"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/4/46/Karte_Gemeinde_Suchy_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/e/ea/Disambig-dark.svg"	"https://upload.wikimedia.org/wikipedia/commons/0/09/Suchy-coat_of_arms.svg"	""
"5914"	"1434"	"Ependes (VD)"	"https://de.wikipedia.org/wiki/Ependes_VD"	"https://upload.wikimedia.org/wikipedia/commons/4/4a/Commons-logo.svg"	"https://upload.wikimedia.org/wikipedia/commons/0/0d/Karte_Gemeinde_Ependes_2013.png"	"https://upload.wikimedia.org/wikipedia/commons/6/60/Ependes-coat_of_arms.svg"	"https://upload.wikimedia.org/wikipedia/commons/1/1d/Wappen_Waadt_matt.svg"	""	""
